"","A","C","G","T","M","R","W","S","Y","K","V","H","D","B","N","-","+","."
"1",0,-0.0224263337978129,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136425648021828,0.0237905902780311,0,0
"2",0,-0.0237905902780311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237905902780311,0,0
"3",0,0,0,-0.0303930080031516,0,0,0.00125482414223286,0,0.0053475935828877,0,0,0,0,0,0,0.0237905902780311,0,0
"4",0,-0.0224263337978129,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0.0237905902780311,0,0
"5",-0.0237905902780311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237905902780311,0,0
"6",-0.181664976545002,0,0.124482932203019,0,0,0.0294081169612828,0,0,0,0.0053475935828877,0,0,0,0,-0.00136425648021828,0.0237905902780311,0,0
"7",-0.0142407949165032,-0.00136425648021828,-0.00409276944065484,0,0,-0.00272851296043656,-0.00136425648021828,0,0,0,0,0,0,0,0,0.0237905902780311,0,0
"8",0,0,0,-0.0291381838609187,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0.0237905902780311,0,0
"9",0,-0.0224263337978129,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0.0237905902780311,0,0
"10",-0.0250454144202639,0.00398333710266942,0,-0.00136425648021828,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0.0237905902780311,0,0
"11",0,-0.0291381838609187,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0.0237905902780311,0,0
"12",0,-0.00136425648021828,0,-0.0224263337978129,0,0,0,0,0,0,0,0,0,0,0,0.0237905902780311,0,0
"13",0,-0.0210620773175946,0,-0.00136425648021828,0,0,0,0,-0.00409276944065484,0,0,0,0,0,0,0.0265191032384677,0,0
"14",0,0,0,-0.0237905902780311,0,0,0,0,0,-0.00272851296043656,0,0,0,0,0,0.0265191032384677,0,0
"15",0,0,0,-0.0318666968213553,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0.0265191032384677,0,0
"16",0,0,0,-0.0251548467582494,0,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0.0265191032384677,0,0
"17",0,0,-0.0331215209635882,0,0,0,0,0,0,0.00660241772512056,0,0,0,0,0,0.0265191032384677,0,0
"18",0,-0.00136425648021828,-0.0210620773175946,0,0,-0.00136425648021828,0,0,0,-0.00272851296043656,0,0,0,0,0,0.0265191032384677,0,0
"19",0,-0.0344857774438064,0.00261908062245114,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0.0265191032384677,0,0
"20",-0.0237905902780311,0,-0.00136425648021828,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0.0265191032384677,0,0
"21",-0.0351350759825201,0.0053475935828877,-0.010862983417353,0,0,0.0182241320191725,-0.00136425648021828,0,0,-0.00136425648021828,0,0,0,0,-0.00136425648021828,0.0265191032384677,0,0
"22",0,-0.0369954257282722,0,0,0.0212809419935654,0,0,-0.00136425648021828,-0.00409276944065484,0,0,0,0,0,0,0.02117150965558,0,0
"23",-0.00136425648021828,0,-0.011621714294052,0,0,-0.00682128240109141,0,0,0,-0.00136425648021828,0,0,0,0,0,0.02117150965558,0,0
"24",-0.0143502272544885,0,-0.00136425648021828,0,-0.00136425648021828,-0.00136425648021828,-0.00136425648021828,0,0,0,-0.00136425648021828,0,0,0,0,0.02117150965558,0,0
"25",0,-0.0198072531753617,0,0,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0.02117150965558,0,0
"26",0,-0.0198072531753617,0,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0.02117150965558,0,0
"27",-0.0259208731241473,0.0156634153103136,0,-0.00409276944065484,-0.00409276944065484,0,0,-0.00136425648021828,-0.00136425648021828,0,0,0,0,0,0,0.02117150965558,0,0
"28",-0.168350708756776,0.196956321906165,-0.045458193199145,-0.0134820640398042,0.0233528609260894,-0.00158312115618913,-0.00682128240109141,0.00660241772512056,-0.000328297013956268,-0.00136425648021828,-0.00136425648021828,0,0,0,0,0.0118405789700228,0,0
"29",0,0,-0.00283794529842199,-0.011621714294052,0,0,-0.00136425648021828,0,0.0053475935828877,-0.00136425648021828,0,0,0,0,0,0.0118405789700228,0,0
"30",-0.0106441187413822,0.00552268532366429,0,-0.00993645628907647,-0.0136425648021828,0,0.0053475935828877,0.00261908062245114,0.0102574578138337,0,0,0,0,0,-0.00136425648021828,0.0118405789700228,0,0
"31",-0.000109432337985424,0,-0.00638355304914973,0,0,0.00261908062245114,0,0,0,-0.00272851296043656,0,0,0,0,0,0.00660241772512056,0,0
"32",0,0,0,-0.00523816124490228,0,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0.00660241772512056,0,0
"33",-0.00136425648021828,0.00600418761080024,0,-0.0178447665808231,0.0053475935828877,0,-0.00136425648021828,0,0.00398333710266942,0,0,0,0,0,-0.00136425648021828,0.00660241772512056,0,0
"34",-0.00304951448519386,-0.0207921442172305,-0.000656594027912537,-0.000656594027912537,0,0.01058575482779,0.00796667420533884,0,0,0,0,0,0,0,0,0.00660241772512056,0,0
"35",0.00365504008871315,-0.0167504432009689,0.0106951871657754,-0.00147368881820371,-0.00136425648021828,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0.00660241772512056,0,0
"36",-0.00900263367160081,-0.00283794529842199,-0.00136425648021828,0.00933093068555712,-0.00136425648021828,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0.00660241772512056,0,0
"37",0.039519664991136,0,-0.0331871803663795,0,-0.00136425648021828,-0.00622305228677109,0,0,0,0,0,0,0,0,0,0.00125482414223286,0,0
"38",0,0,0,0.000109432337985438,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0.00125482414223286,0,0
"39",0.00420220177864028,0,0,0,-0.00136425648021828,-0.00272851296043656,-0.00136425648021828,0,0,0,0,0,0,0,0,0.00125482414223286,0,0
"40",-0.0105857548277899,0,0.00398333710266942,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0,0.00125482414223286,0,0
"41",-0.0106878916765764,0,-0.0233601564152884,0,-0.00136425648021828,0.0355217369100685,-0.00136425648021828,0,0,0,0,0,0,0,0,0.00125482414223286,0,0
"42",-0.0524983402762072,0,0.0261981017137104,0,0,0.0250454144202639,0,0,0,0,0,0,0,0,0,0.00125482414223286,0,0
"43",0.00404899650546064,-0.00136425648021828,-0.0313851945342195,0,0,0.0274456303667442,-0.00136425648021828,0,0,0,0,0,0,0,0,0.00261908062245114,0,0
"44",0,-0.00136425648021828,0,-0.00125482414223288,0,0,0,0,0,0,0,0,0,0,0,0.00261908062245114,0,0
"45",-0.00900263367160081,0.00125482414223286,-0.00272851296043656,0.00125482414223286,0.00261908062245114,0.00398333710266942,0,0,0,0,0,0,0,0,0,0.00261908062245114,0,0
"46",0,0,-0.0039833371026694,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0.0053475935828877,0,0
"47",0.00774780952936799,-0.0136425648021828,0.00202085050813083,0,0,-0.00409276944065484,0,0.00261908062245114,0,0,0,0,0,0,0,0.0053475935828877,0,0
"48",-0.0237395218536379,0,-0.00130589256662605,-0.00136425648021828,0,0.0210620773175945,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"49",0,0,-0.00534759358288772,0,0,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"50",0.00398333710266942,0,-0.00933093068555713,0,0,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"51",-0.0117895105456296,-0.00272851296043656,0.00584368684842163,-0.00136425648021828,0,0.00469099955497516,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"52",-0.00136425648021828,-0.0133142677882265,0,0,0.0106951871657754,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0.0053475935828877,0,0
"53",-0.0199166855133471,0,0,0.0119500113080083,0,-0.00136425648021828,0.00398333710266942,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"54",-0.0565181548248718,0.00125482414223286,-0.0080323336081301,-0.00409276944065484,-0.00545702592087312,0.0702263790298459,0,0,-0.00136425648021828,0,0,0,-0.00136425648021828,0,0,0.0053475935828877,0,0
"55",-0.014736888182037,-0.015488323569537,-0.00556645825885855,0.00185305425655317,0.02117150965558,0.0106951871657754,-0.00136425648021828,0,-0.0019114181701454,0,0,0,0,0,0,0.0053475935828877,0,0
"56",0.00376447242669857,-0.0122783083219645,0,0.00998752471346964,0,0,-0.00409276944065484,0,-0.00272851296043656,0,0,0,0,0,0,0.0053475935828877,0,0
"57",-0.0128765384362849,0.00398333710266942,-0.00693071473907683,-0.00136425648021828,0,0.0132048354502411,-0.00136425648021828,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"58",0.00147368881820364,0,-0.00682128240109141,0,0,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"59",0.0302398027299721,-0.0165899424385902,-0.0533154350664984,-0.0173559688044882,-0.00409276944065484,0.0492737340502367,-0.00147368881820371,0.0053475935828877,-0.00272851296043656,0.0053475935828877,0,0,0,0,0,0.0053475935828877,0,0
"60",-0.00617198386237788,0,0.0242356151191718,0.00398333710266942,0,-0.0246660489819145,0,0,0,-0.00272851296043656,0,0,0,0,0,0.0053475935828877,0,0
"61",0,0,-0.00534759358288772,0,0,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"62",-0.00534759358288772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"63",-0.0143502272544885,0,0.00114539180424743,0,0,0.00785724186735342,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"64",0,0,-0.00534759358288772,0,0,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"65",0,-0.00125482414223288,0,-0.00272851296043656,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0.0053475935828877,0,0
"66",0.00125482414223286,0.00354560775072773,-0.00272851296043656,-0.0351934398961122,0,0,0,0,0.0277739273807005,0,0,0,0,0,0,0.0053475935828877,0,0
"67",-0.00545702592087312,-0.00174362191856769,0,-0.000656594027912537,0,0,0,-0.00136425648021828,0.003873904764684,0,0,0,0,0,0,0.0053475935828877,0,0
"68",0,0,0,-0.00534759358288772,0,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"69",-0.0257530768725697,-0.000218864675970848,-0.00862326823325138,-0.00136425648021828,-0.00136425648021828,0.0279927920566714,0.00398333710266942,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"70",-0.027394561942351,0.00103595946626201,0,0.021448738245143,-0.00272851296043656,0,-0.00136425648021828,0,0.00365504008871315,0,0,0,0,0,0,0.0053475935828877,0,0
"71",0,0,0,-0.00534759358288772,0,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"72",-0.0229151315741477,-0.00272851296043656,-0.00747787642900394,0,0.0053475935828877,0.014459659592474,0.00796667420533884,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"73",0,0,-0.00534759358288772,0,0,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"74",-0.0039833371026694,0,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"75",0,-0.0129349023498771,0,-0.00517979733131002,0,0,0,0,0.0127671060982994,0,0,0,0,0,0,0.0053475935828877,0,0
"76",-0.00933093068555713,0,0,0,0.00398333710266942,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"77",0,-0.0106951871657754,0,0,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0.0053475935828877,0,0
"78",-0.00250964828446576,0,0.00261908062245114,-0.00136425648021828,-0.00136425648021828,-0.00136425648021828,-0.00136425648021828,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"79",0,0,-0.00534759358288772,0,0,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"80",0,0,-0.00534759358288772,0,0,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
"81",0.000984891041868829,0,-0.0181730635947794,0,-0.00136425648021828,0.0145690919304594,0,0,0,0,0,0,0,0,-0.00136425648021828,0.0053475935828877,0,0
"82",0,0,0.00136425648021832,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",-0.00240021594648021,-0.00136425648021828,0.00125482414223286,-0.00409276944065484,0,0.00660241772512056,0,0,0,0,0,0,0,0,0,0,0,0
"85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",0,0,0,0.00545702592087316,0,0,0,0,-0.00545702592087312,0,0,0,0,0,0,0,0,0
"88",-0.0408766259821552,0,0.0437145712805773,0,0,-0.00147368881820371,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0
"89",0.00136425648021832,0,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"90",0,-0.0111329165177171,0,-0.00741951251541173,0,0,0,0,0.0185524290331288,0,0,0,0,0,0,0,0,0
"91",-0.0026190806224512,-0.00136425648021828,0,0,0.00398333710266942,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",0.00545702592087316,-0.00136425648021828,-0.00272851296043656,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",-0.0383086137840973,0,0.0356895331616461,0,0,0.00398333710266942,0,0,0,0,0,0,-0.00136425648021828,0,0,0,0,0
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",-0.0124388090843431,0.00261908062245114,-0.0111329165177171,-0.000109432337985424,-0.00272851296043656,0.0198072531753617,0.0053475935828877,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0
"97",-0.00158312115618913,0.00911206600958627,0.0117311466320374,-0.0445243705816694,-0.00136425648021828,0,0,0,0.0133142677882265,0.0133142677882265,0,0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",0.048296138497567,-0.0152256859583719,-0.00294737763640741,-0.0178447665808231,-0.00409276944065484,-0.00272851296043656,-0.00136425648021828,0,-0.00409276944065484,0,0,0,0,0,0,0,0,0
"100",-0.00136425648021828,-0.00272851296043656,0.00545702592087316,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",-0.00354560775072776,-0.00409276944065484,-0.00158312115618913,0,-0.00272851296043656,0.0133142677882265,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"103",0.0053475935828877,0.00398333710266942,-0.0133142677882265,0,0,0.00398333710266942,0,0,0,0,0,0,0,0,0,0,0,0
"104",-0.0159333484106776,0.0053475935828877,0.00796667420533884,0,0,0.00261908062245114,0,0,0,0,0,0,0,0,0,0,0,0
"105",-0.0112788263016977,-0.0370100167066703,-0.00556645825885855,0.00638355304914971,0.0250454144202639,0.0119500113080083,-0.00272851296043656,0,0.0132048354502411,0,0,0,0,0,0,0,0,0
"106",0.023520657177667,-0.00420220177864027,-0.00420220177864027,-0.00409276944065484,-0.00272851296043656,-0.00693071473907683,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0
"107",0,-0.00136425648021828,0,0.00136425648021832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",-0.0159990078134689,-0.00545702592087312,0.000941118106674632,-0.00136425648021828,-0.00136425648021828,0.0246076850683223,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"109",-0.00200625952973277,0.00240021594648029,-0.000773321855097014,-0.00294737763640741,-0.00545702592087312,0.00889320133361543,0.00261908062245114,-0.00136425648021828,0,-0.00136425648021828,0,0,0,0,0,0,0,0
"110",-0.0161959860218427,-0.0196467524129831,0.00294008214720838,0,0.00523816124490228,0.0170787402149251,0.0106951871657754,0.00261908062245114,0,0,-0.00136425648021828,0,0,0,-0.00136425648021828,0,0,0
"111",0.00125482414223286,0.003873904764684,-0.00180198583215998,0.00234914752208715,0,-0.00272851296043656,-0.00136425648021828,0,0.00523816124490228,-0.00682128240109141,0,0,0,0,0,0,0,0
"112",0,0.00376447242669857,0,-0.00229078360849488,0,-0.00136425648021828,-0.00136425648021828,0,0.00125482414223286,0,0,0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",-0.0503169890056978,0,0.0334571134667435,0,0,0.0195883884993908,-0.00136425648021828,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0
"115",-0.00136425648021828,0.00578532293482947,-0.00136425648021828,-0.00158312115618913,0.0053475935828877,0,0,0,-0.00682128240109141,0,0,0,0,0,0,0,0,0
"116",0.00261908062245114,-0.0066024177251206,0,0,0.00398333710266942,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",0.00704014707706224,-0.00409276944065484,0.00125482414223286,-0.00272851296043656,0.0053475935828877,-0.00545702592087312,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",-0.00692341924987772,-0.00818553888130969,0.00528922966929547,-0.00136425648021828,0,0.00583639135922259,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0
"121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",-0.00655864478992638,0,-0.00244398888167441,0,0,0.00900263367160085,0,0,0,0,0,0,0,0,0,0,0,0
"123",-0.00185305425655313,0,-0.00316624231237826,0,0,0.00501929656893143,0,0,0,0,0,0,0,0,0,0,0,0
"124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",0,0,-0.0039833371026694,0,0,0,0,0,0,0.0053475935828877,0,0,0,0,-0.00136425648021828,0,0,0
"126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",0.00136425648021832,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",0.0105346864033968,-0.0112423488557025,0.00365504008871315,0,-0.000109432337985424,-0.00283794529842199,0,0,0,0,0,0,0,0,0,0,0,0
"129",0.00540595749647987,-0.00272851296043656,-0.0142991588300953,0,-0.00147368881820371,0.014459659592474,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",0,-0.00534759358288772,0,0,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0
"132",-0.00534759358288772,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",0.00409276944065484,-0.00272851296043656,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",0.0139708618161392,0,-0.00294737763640741,0.00398333710266942,0,-0.0136425648021828,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0
"135",0.00818553888130968,-0.00136425648021828,-0.00272851296043656,0,0,-0.00409276944065484,0,0,0,0,0,0,0,0,0,0,0,0
"136",0.0606838791575169,0,-0.00272851296043656,-0.0468224496793632,-0.00136425648021828,0.00398333710266942,-0.0110234841797317,0,-0.00136425648021828,0,0,-0.00136425648021828,0,0,0,0,0,0
"137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",-0.0926089398924645,-0.00545702592087312,0.113401084109695,0,0,-0.0126066053359208,0,0,0,0,-0.00136425648021828,0,-0.00136425648021828,0,0,0,0,0
"139",0.0124971729979353,0,-0.0151162536203865,0,0,-0.00272851296043656,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0
