"","A","C","G","T","M","R","W","S","Y","K","V","H","D","B","N","-","+","."
"140",0,-0.00136425648021828,0,0.00136425648021832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",-0.00136425648021828,-0.00272851296043656,0.00409276944065484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",-0.00272851296043656,0,0.0231923601637107,-0.0204638472032742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",-0.0140802941541245,0,0.0142991588300954,0,0,-0.000218864675970848,0,0,0,0,0,0,0,0,0,0,0,0
"145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",-0.00534759358288772,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",0.0122783083219645,-0.00409276944065484,-0.00682128240109141,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0,0
"149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",0.00125482414223286,-0.00136425648021828,0,0.00420220177864028,0,0,0,0,-0.00272851296043656,-0.00136425648021828,0,0,0,0,0,0,0,0
"151",0,0,-0.00534759358288772,0,0,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",-0.0303930080031516,-0.00272851296043656,0.003873904764684,0,0.0053475935828877,0.0252642790962348,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",-0.00283794529842199,-0.00578532293482939,0.00512872890691685,-0.01756753799126,0,0.0053475935828877,0.00398333710266942,0,0.0185524290331288,-0.00682128240109141,0,0,0,0,0,0,0,0
"157",0,-0.0192090230610414,0,0.0165899424385901,0,0,0,0,0.00261908062245114,0,0,0,0,0,0,0,0,0
"158",0.00398333710266942,0,0,-0.0026190806224512,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",0,0.00398333710266942,-0.00545702592087312,0.00420220177864028,0,0,0,0,-0.00136425648021828,-0.00136425648021828,0,0,0,0,0,0,0,0
"160",0.120930028963092,-0.00818553888130969,-0.106959167146953,0,-0.00409276944065484,-0.00294737763640741,0.0053475935828877,-0.00272851296043656,0,-0.00136425648021828,0,0,0,0,0,0,0,0
"161",0,-0.0136425648021828,-0.00136425648021828,0.0150068212824011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",-0.00272851296043656,-0.0178958350052163,0.00523816124490228,0.00616468837317887,0,0,0,-0.00136425648021828,0.01058575482779,0,0,0,0,0,0,0,0,0
"163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",0.0355801008236607,0,-0.0219375360214779,0,0,-0.0136425648021828,0,0,0,0,0,0,0,0,0,0,0,0
"165",0.00965922769951333,0,-0.00954979536152797,0,0,-0.000109432337985424,0,0,0,0,0,0,0,0,0,0,0,0
"166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",-0.0138030655645615,-0.00136425648021828,-0.00589475527281482,-0.00272851296043656,0,0.00774780952936799,0.0106951871657754,0,0.0053475935828877,0,0,0,0,0,0,0,0,0
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",-0.00971759161310562,0,0.0100458886270619,0,0,-0.000328297013956268,0,0,0,0,0,0,0,0,0,0,0,0
"171",-0.0182241320191725,0,0.0250454144202639,0,-0.00272851296043656,-0.00409276944065484,0,0,0,0,0,0,0,0,0,0,0,0
"172",0,0.0300136425648022,-0.0231923601637108,0,0,0,0,-0.00682128240109141,0,0,0,0,0,0,0,0,0,0
"173",0.00136425648021832,0,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"174",-0.0123366722355568,0,-0.000758730876698976,0,0,0.0130954031122557,0,0,0,0,0,0,0,0,0,0,0,0
"175",0,0,0,0.00136425648021832,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0
"176",-0.00534759358288772,0,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0
"177",0,-0.00136425648021828,0,0.00136425648021832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",-0.00965922769951339,-0.0109140518417462,0.00856490431965915,0.0176842658184444,0,-0.00136425648021828,-0.00409276944065484,0,0.00398333710266942,-0.00954979536152797,0,0,0.0053475935828877,0,0,0,0,0
"181",-0.00409276944065484,0.018063631256794,-0.00987809237548424,0,0,-0.00136425648021828,0,-0.00272851296043656,0,0,0,0,0,0,0,0,0,0
"182",0.00136425648021832,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0,0
"183",0.00561752668325174,-0.00954979536152797,0.00720794332863994,-0.0109140518417462,-0.00136425648021828,0.0117311466320374,0,-0.00272851296043656,0,0,0,0,0,0,0,0,0,0
"184",0.0575322278235367,0,-0.065878267467225,0,0,0.0083460396436883,0,0,0,0,0,0,0,0,0,0,0,0
"185",0,-0.00272851296043656,0,0.00272851296043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",-0.00376447242669853,0.0053475935828877,-0.00693071473907683,0,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",-0.00589475527281482,0.0024075114356793,-0.00884213290922223,-0.00327567465036368,0.00125482414223286,-0.00136425648021828,0.0053475935828877,0.00523816124490228,0.00250964828446571,0.00398333710266942,0,0,0,-0.00136425648021828,0,0,0,0
"188",0.0209526449796091,-0.132041059013212,-0.00965922769951339,0.0667829081279045,0.00785724186735342,0.0053475935828877,0,0.0106951871657754,0.0300647109891954,0,0,0,0,0,0,0,0,0
"189",0.0029984460608006,-0.00233455654368897,0.00398333710266942,-0.0412049229961115,0.014459659592474,0,-0.00136425648021828,0,0.0194789561614054,0.00398333710266942,0,0,0,0,0,0,0,0
"190",-0.0129203113714791,-0.000218864675970848,0.00435540705181986,0.0053475935828877,0.00398333710266942,0.000817094790291163,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",0.00305680997439284,-0.00136425648021828,-0.00965922769951339,0,0,0.00933093068555712,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"193",0.00398333710266942,0,-0.00933093068555713,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0,0
"194",0.00136425648021832,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",0.0048587958065528,0.00261908062245114,0.00490986423094601,-0.00409276944065484,0.00125482414223286,-0.00818553888130969,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"196",0.00431163411662561,-0.00136425648021828,0,-0.00283794529842199,-0.00136425648021828,-0.00136425648021828,0.00398333710266942,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0
"197",0,0,0,-0.00534759358288772,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0
"198",-0.0126066053359208,-0.0220323773810653,0,-0.0285472492357975,-0.00420220177864027,0,0,0,0.0673884337314239,0,0,0,0,0,0,0,0,0
"199",-0.00682128240109141,-0.00136425648021828,0,0.009549795361528,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0
"200",-0.00818553888130969,0,0.0165899424385901,-0.00818553888130969,0,-0.00545702592087312,0,0,0,0.00523816124490228,0,0,0,0,0,0,0,0
"201",0,-0.0386369107980536,-0.00272851296043656,0.00824390279490195,0,0,-0.00136425648021828,0,0.0344857774438065,0,0,0,0,0,0,0,0,0
"202",0,0,-0.00534759358288772,0,0,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0
"203",0.00125482414223286,0,0.00147368881820364,0,0,-0.00136425648021828,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0
"204",0.0495582581289988,-0.00851383589526596,-0.0441523006325189,-0.00409276944065484,-0.00420220177864027,0.0114028496180811,0,0,0,0,0,0,0,0,0,0,0,0
"205",-0.00693071473907683,0.0112423488557025,0,-0.00283794529842199,0,0,0,0,-0.00147368881820371,0,0,0,0,0,0,0,0,0
"206",0.0122783083219645,0,-0.0109140518417462,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0,0
"207",-0.0164805101006048,-0.0219375360214779,-0.00283794529842199,0.0362366948515732,0,0,0.0053475935828877,0,-0.000328297013956268,0,0,0,0,0,0,0,0,0
"208",-0.00250964828446576,0,0.00796667420533884,0,-0.00136425648021828,-0.00409276944065484,0,0,0,0,0,0,0,0,0,0,0,0
"209",0.000766026365897954,-0.00682128240109141,0.00616468837317887,0,0,-0.000109432337985424,0,0,0,0,0,0,0,0,0,0,0,0
"210",-0.0226962668981769,0,0.000269933100364043,-0.00136425648021828,0,0.0237905902780311,0,0,0,0,0,0,0,0,0,0,0,0
"211",-0.0394029371639515,-0.00136425648021828,0.0332382487907726,0,0,0.00889320133361543,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0
"212",0,0.153621116063938,0,-0.118041015240277,-0.00136425648021828,0,0,0,-0.0342158443434425,0,0,0,0,0,0,0,0,0
"213",-0.00693071473907683,0.00354560775072773,-0.00545702592087312,0.0211204412311867,0,0,0,0,-0.00954979536152797,-0.00272851296043656,0,0,0,0,0,0,0,0
"214",-0.0165826469493913,-0.0163710777626194,0.00256071670885891,0.00261908062245114,0.00261908062245114,0.0278833597186859,-0.00136425648021828,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0
"215",0.00114539180424743,0.0143502272544886,-0.00409276944065484,-0.0123293767463578,0,0,0.00398333710266942,0,-0.00305680997439283,0,0,0,0,0,0,0,0,0
"216",0.0126066053359208,-0.00545702592087312,-0.0109140518417462,-0.00272851296043656,-0.00272851296043656,0.00523816124490228,0.00398333710266942,0,0,0,0,0,0,0,0,0,0,0
"217",-0.0481867061595815,0,0.0741075792837289,-0.0136425648021828,0,-0.0109140518417462,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0
"218",0,-0.01238774065995,0.0151162536203865,0,0,0,0,-0.00272851296043656,0,0,0,0,0,0,0,0,0,0
"219",-0.000109432337985424,0.00125482414223286,0.00261908062245114,-0.000926527128276566,-0.00136425648021828,0,-0.00136425648021828,0,-0.000109432337985424,0,0,0,0,0,0,0,0,0
"220",0.00393226867827623,0.00660241772512056,0.00933093068555712,-0.00873270057123681,-0.00818553888130969,-0.00409276944065484,0.00114539180424743,0,0,0,0,0,0,0,0,0,0,0
"221",-0.00136425648021828,0.00409276944065484,0,0,0,-0.00272851296043656,0,0,0,0,0,0,0,0,0,0,0,0
"222",0.00567589059684392,-0.00272851296043656,-0.00545702592087312,0.00125482414223286,0.0053475935828877,-0.00272851296043656,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"223",0.00398333710266942,0,-0.00523816124490228,0,0,0.00125482414223286,0,0,0,0,0,0,0,0,0,0,0,0
"224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",-0.0535780726776633,0.00523816124490228,-0.0416937207724464,0.00660241772512056,-0.00409276944065484,0.0781930532351847,0.0106951871657754,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0
"226",0,-0.00420220177864027,-0.0109140518417462,0.0139708618161392,0,0,0,0,0.003873904764684,-0.00272851296043656,0,0,0,0,0,0,0,0
"227",-0.00136425648021828,0,0,0.00136425648021832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",0.0058947552728148,0,-0.00829497121929511,0,0,-0.00294737763640741,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0
"229",-0.039796893580699,0,0.0262126926921086,0,0,0.0149484573688089,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",0.00147368881820364,0,0.00261908062245114,0,0,-0.00409276944065484,0,0,0,0,0,0,0,0,0,0,0,0
"232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",0.00305680997439284,0,-0.00965922769951339,-0.00136425648021828,0,0.00796667420533884,0,0,0,0,0,0,0,0,0,0,0,0
"235",0,0.0136425648021828,-0.0109140518417462,-0.00136425648021828,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0
"236",-0.00409276944065484,0.00545702592087316,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",-0.00283794529842199,-0.0182824959327648,0,0.014736888182037,0,-0.00136425648021828,0.0053475935828877,0,0.00512872890691685,-0.00272851296043656,0,0,0,0,0,0,0,0
"238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",0.008513835895266,-0.00682128240109141,-0.00818553888130969,-0.00272851296043656,-0.00409276944065484,0.00796667420533884,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0
"241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",-0.000109432337985424,-0.00147368881820371,-0.00682128240109141,0.0114612135316734,0,0,-0.00136425648021828,0,0.01058575482779,-0.0122783083219645,0,0,0,0,0,0,0,0
"244",-0.0327421555252387,-0.00136425648021828,0.025322643009827,-0.00431163411662569,0,0.00512872890691685,0,0.0053475935828877,0,0.00261908062245114,0,0,0,0,0,0,0,0
"245",0,-0.165731628134325,-0.00136425648021828,0.171407518731169,0,0,0,0,-0.00431163411662569,0,0,0,0,0,0,0,0,0
"246",0.00398333710266942,0.00987809237548432,-0.00136425648021828,-0.00954979536152797,0,0,0,-0.00136425648021828,-0.00158312115618913,0,0,0,0,0,0,0,0,0
"247",0.00409276944065484,0,-0.00409276944065484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",0.00272851296043652,0,-0.00272851296043656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",0,0.00453049879259659,0,0.000926527128276584,0,0,0,0,-0.00545702592087312,0,0,0,0,0,0,0,0,0
"250",0.0537531644184401,0,-0.0414748560964756,-0.00272851296043656,0,-0.00954979536152797,0,0,0,0,0,0,0,0,0,0,0,0
"251",0,0,-0.00136425648021828,0.00136425648021832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",0.00545702592087316,-0.00136425648021828,0,-0.00136425648021828,0,0,-0.00272851296043656,0,0,0,0,0,0,0,0,0,0,0
"253",0.00474936346856736,0,-0.0218281036834925,0,0,0.0170787402149251,0,0,0,0,0,0,0,0,0,0,0,0
"254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",-0.00272851296043656,0,0,-0.0026190806224512,0,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0
"256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",0.0300136425648022,-0.00409276944065484,-0.0122783083219645,-0.00272851296043656,-0.00682128240109141,-0.00272851296043656,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0
"259",-0.00250964828446576,0.003873904764684,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",0.0131537670258479,0,-0.0139708618161391,0,0,0.000817094790291163,0,0,0,0,0,0,0,0,0,0,0,0
"262",0.0258698046997541,0,-0.0215581705831285,0,0,-0.00294737763640741,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0
"263",0.0245566166439291,-0.00136425648021828,-0.0204638472032742,0,0,-0.00272851296043656,0,0,0,0,0,0,0,0,0,0,0,0
"264",0,0.00196248659453859,0,-0.0205149156276675,0,0,0,0,0.0185524290331288,0,0,0,0,0,0,0,0,0
"265",-0.0111329165177171,0.0194862516506045,-0.00829497121929511,0.0176769703292454,-0.00409276944065484,0,0,-0.00272851296043656,-0.0109140518417462,0,0,0,0,0,0,0,0,0
"266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",-0.00851383589526596,0.0053475935828877,0.0102063893894405,0,-0.00136425648021828,-0.00431163411662569,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"268",-0.107674125088458,-0.00682128240109141,0,0.124482932203019,-0.00136425648021828,0,-0.0126066053359208,0,0.00398333710266942,0,0,0,0,0,0,0,0,0
"269",0,0,0,-0.00534759358288772,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0
"270",-0.00545702592087312,0,0.01238774065995,0,0,-0.00693071473907683,0,0,0,0,0,0,0,0,0,0,0,0
"271",0.00409276944065484,0,0,-0.00272851296043656,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"272",0,-0.00125482414223288,-0.00136425648021828,-0.00136425648021828,0,0,0,0.00398333710266942,0,0,0,0,0,0,0,0,0,0
"273",-0.00409276944065484,-0.00736844409101852,-0.00272851296043656,0.0278322912942928,0,0,-0.00409276944065484,0,-0.00682128240109141,-0.00272851296043656,0,0,0,0,0,0,0,0
"274",0.0171881725529105,-0.0210620773175946,-0.00545702592087312,0,0.00933093068555712,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",0.0109140518417462,0,-0.00818553888130969,0,0,-0.00272851296043656,0,0,0,0,0,0,0,0,0,0,0,0
"276",-0.032034493072933,0,0.0179031304944154,0.0053475935828877,0,0.00878376899563,0,0,0,0,0,0,0,0,0,0,0,0
"277",0.10615666333506,-0.0999336110482888,-0.00136425648021828,-0.00272851296043656,-0.000766026365897968,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0
"278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279",-0.00818553888130969,-0.0136425648021828,-0.00272851296043656,0.0314873313830059,0,0,0,0,-0.000109432337985424,-0.00545702592087312,0,0,0,0,-0.00136425648021828,0,0,0
"280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",0.00229078360849487,0.0228567676605555,-0.0118989428836151,-0.029999051586404,-0.00136425648021828,0.0053475935828877,-0.00136425648021828,0,0.0196978208373762,-0.00420220177864027,0,-0.00136425648021828,0,0,0,0,0,0
"283",0,0,-0.00136425648021828,0.00136425648021832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",0,0,0.0163710777626194,-0.0122783083219645,0,0,0,-0.00136425648021828,0,-0.00272851296043656,0,0,0,0,0,0,0,0
"285",0,0.0121761714731782,0,-0.0371121535554567,0,0,0,0,0.0249359820822785,0,0,0,0,0,0,0,0,0
"286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",0.00261908062245114,0.00185305425655317,0,-0.0135842008885906,0,0,0.0053475935828877,0,-0.00158312115618913,0.0053475935828877,0,0,0,0,0,0,0,0
"289",0,-0.0155539829723282,0,0.00496822814453823,0,0,0,0,0.01058575482779,0,0,0,0,0,0,0,0,0
"290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",-0.0133142677882265,0,0.0053475935828877,-0.00136425648021828,0,0.00933093068555712,0,0,0,0,0,0,0,0,0,0,0,0
"292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",0.00136425648021832,0,0,0,0,-0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0,0
"294",-0.00136425648021828,0.00523816124490228,0,-0.00911206600958625,0,0,0,0,0.00523816124490228,0,0,0,0,0,0,0,0,0
"295",0,-0.00136425648021828,0,0.00704014707706224,0,0,0,0,0,0,0,0,0,0,0,-0.00567589059684397,0,0
"296",0,0,0,0.00567589059684392,0,0,0,0,0,0,0,0,0,0,0,-0.00567589059684397,0,0
"297",0,-0.0142991588300953,0,-0.0145107280168671,0,0,0,0,0.0344857774438065,0,0,0,0,0,0,-0.00567589059684397,0,0
